user_id	item_id	time
8959	6784	1356998400
8959	6909	1356998400
8959	7477	1356998400
8959	7914	1356998400
8959	7966	1356998400
8983	7692	1356998400
8999	5054	1356998400
9950	3510	1356998400
9950	6865	1356998400
9950	7477	1356998400
10148	7434	1356998400
10189	1697	1356998400
10189	3582	1356998400
10189	6121	1356998400
10189	7791	1356998400
10280	8801	1356998400
10507	2314	1356998400
10945	5391	1356998400
10945	7516	1356998400
10945	8612	1356998400
10945	9356	1356998400
11150	8677	1356998400
11723	9073	1356998400
12221	9307	1356998400
12512	9803	1356998400
12559	9491	1356998400
12727	3497	1356998400
12727	6993	1356998400
12727	7894	1356998400
12727	8224	1356998400
12940	6764	1356998400
13251	6580	1356998400
13264	9352	1356998400
13440	7673	1356998400
13440	7914	1356998400
13741	9847	1356998400
14003	8308	1356998400
14040	2384	1356998400
14135	9403	1356998400
14312	3519	1356998400
14312	5594	1356998400
14312	7494	1356998400
14587	8392	1356998400
14994	1690	1356998400
14994	3607	1356998400
14994	6256	1356998400
14994	6873	1356998400
14994	7572	1356998400
14994	8721	1356998400
15124	8586	1356998400
15916	9502	1356998400
15916	9804	1356998400
15933	5880	1356998400
16221	980	1356998400
16349	1483	1356998400
16349	5409	1356998400
16518	7857	1356998400
16596	5453	1356998400
16596	6301	1356998400
16596	9425	1356998400
17582	8627	1356998400
17708	8648	1356998400
18180	1451	1356998400
18304	6324	1356998400
18397	5398	1356998400
18418	6896	1356998400
18923	8577	1356998400
18981	8518	1356998400
19375	8641	1356998400
19515	1486	1356998400
19515	2252	1356998400
19515	3234	1356998400
19675	3172	1356998400
19675	6773	1356998400
19951	552	1356998400
19951	6214	1356998400
19951	7365	1356998400
19984	6698	1356998400
19984	7434	1356998400
19984	9731	1356998400
20037	8209	1356998400
20332	5159	1356998400
20332	6590	1356998400
20332	8891	1356998400
20356	8209	1356998400
20489	6834	1356998400
20723	9510	1356998400
21342	3858	1356998400
21342	7582	1356998400
21355	8655	1356998400
21504	9264	1356998400
22170	3870	1356998400
22170	6854	1356998400
22170	9412	1356998400
22170	9457	1356998400
22583	233	1356998400
22583	6284	1356998400
22583	8742	1356998400
22613	6450	1356998400
22613	6594	1356998400
22821	5274	1356998400
23520	8981	1356998400
23571	6649	1356998400
24168	8854	1356998400
24168	9228	1356998400
24168	9691	1356998400
28	7614	1357084800
329	9741	1357084800
691	6872	1357084800
823	5557	1357084800
913	3512	1357084800
1491	3842	1357084800
1491	6545	1357084800
1491	6633	1357084800
1491	7657	1357084800
1491	7819	1357084800
1515	3896	1357084800
1515	6267	1357084800
1545	7851	1357084800
1609	6794	1357084800
2091	5310	1357084800
2091	5330	1357084800
2091	8017	1357084800
2105	3537	1357084800
2105	9379	1357084800
2112	7591	1357084800
2478	9589	1357084800
2483	2600	1357084800
2483	6940	1357084800
2483	7413	1357084800
2620	6874	1357084800
2790	9619	1357084800
2981	6984	1357084800
3787	8413	1357084800
3787	8971	1357084800
3787	9581	1357084800
3868	6422	1357084800
3868	7914	1357084800
3868	8518	1357084800
3868	8589	1357084800
3975	7721	1357084800
3975	9592	1357084800
3975	9957	1357084800
4044	7274	1357084800
4163	6493	1357084800
4740	9103	1357084800
4929	9373	1357084800
5153	9280	1357084800
5417	6878	1357084800
5417	8491	1357084800
5736	9732	1357084800
5743	9392	1357084800
5824	8791	1357084800
6034	9220	1357084800
6094	9246	1357084800
6094	9473	1357084800
6179	34	1357084800
6179	38	1357084800
6179	137	1357084800
6179	227	1357084800
6179	331	1357084800
6179	1848	1357084800
6179	2056	1357084800
6179	2072	1357084800
6179	2503	1357084800
6179	3381	1357084800
6179	3501	1357084800
6179	7265	1357084800
6414	7866	1357084800
6729	9039	1357084800
6729	9269	1357084800
7418	5227	1357084800
8088	6690	1357084800
8088	7916	1357084800
8088	8015	1357084800
8536	9803	1357084800
8876	9305	1357084800
8895	9502	1357084800
8977	980	1357084800
8977	4840	1357084800
8977	5392	1357084800
9095	7225	1357084800
9095	9084	1357084800
9099	8597	1357084800
9194	8648	1357084800
9250	6038	1357084800
9296	3323	1357084800
9296	3994	1357084800
9296	6512	1357084800
9532	5098	1357084800
9532	5310	1357084800
9532	6317	1357084800
9621	8660	1357084800
9621	9732	1357084800
10185	5444	1357084800
10185	7518	1357084800
10334	6823	1357084800
10337	9080	1357084800
10491	7619	1357084800
10491	8745	1357084800
10680	6937	1357084800
10858	7193	1357084800
10977	8503	1357084800
10977	8660	1357084800
11081	4853	1357084800
11081	9258	1357084800
11081	9292	1357084800
11150	8841	1357084800
11156	7434	1357084800
11245	7905	1357084800
11364	5052	1357084800
11364	6924	1357084800
11364	7221	1357084800
11468	5719	1357084800
11468	6451	1357084800
11695	4475	1357084800
12028	82	1357084800
12028	89	1357084800
12078	8679	1357084800
12512	5476	1357084800
12512	8167	1357084800
12512	8822	1357084800
12543	8612	1357084800
12837	6896	1357084800
13076	7706	1357084800
13101	6941	1357084800
13429	9370	1357084800
13551	8411	1357084800
13688	4544	1357084800
13688	4961	1357084800
13688	7774	1357084800
13784	980	1357084800
13784	2196	1357084800
13784	2297	1357084800
13784	2501	1357084800
13784	2907	1357084800
13784	2933	1357084800
13784	3215	1357084800
13904	9645	1357084800
14248	8657	1357084800
14532	9817	1357084800
14532	9880	1357084800
14583	5744	1357084800
14583	9154	1357084800
14583	9473	1357084800
14587	8646	1357084800
15171	8640	1357084800
15417	6589	1357084800
15465	3479	1357084800
15465	4807	1357084800
15465	8539	1357084800
15465	8542	1357084800
15465	8782	1357084800
15465	8786	1357084800
15465	8787	1357084800
15487	5490	1357084800
15567	9511	1357084800
16149	6797	1357084800
16349	1323	1357084800
16349	2582	1357084800
16351	6597	1357084800
16351	6703	1357084800
16708	7411	1357084800
16766	6597	1357084800
17440	6493	1357084800
17440	6940	1357084800
17733	9119	1357084800
17774	6938	1357084800
17842	7605	1357084800
17932	4241	1357084800
17932	5119	1357084800
17932	5692	1357084800
18542	5733	1357084800
18542	6284	1357084800
18542	7022	1357084800
18544	4768	1357084800
18544	8725	1357084800
18544	9394	1357084800
18576	6158	1357084800
18576	6427	1357084800
18576	8801	1357084800
18737	8007	1357084800
18802	8767	1357084800
19038	6854	1357084800
19117	9102	1357084800
19490	6256	1357084800
19490	7215	1357084800
19490	9057	1357084800
19623	9512	1357084800
19985	1881	1357084800
19985	2960	1357084800
19985	4660	1357084800
19985	6912	1357084800
19985	6919	1357084800
19985	7831	1357084800
19985	8329	1357084800
19985	8441	1357084800
19985	8496	1357084800
20090	6796	1357084800
20191	9445	1357084800
20273	6772	1357084800
20356	4940	1357084800
20356	5490	1357084800
20356	6588	1357084800
20356	6919	1357084800
20356	8660	1357084800
20583	8953	1357084800
20583	9483	1357084800
20583	9847	1357084800
21080	7902	1357084800
21193	3866	1357084800
21551	8600	1357084800
21632	3652	1357084800
21632	5070	1357084800
21632	5391	1357084800
21632	5639	1357084800
21632	6309	1357084800
21632	7042	1357084800
21632	7510	1357084800
21868	3705	1357084800
22155	8589	1357084800
22155	9155	1357084800
22296	9267	1357084800
22994	9880	1357084800
23136	6276	1357084800
23136	9198	1357084800
23237	8683	1357084800
23494	8717	1357084800
23548	5199	1357084800
23548	7409	1357084800
23548	7751	1357084800
23548	9502	1357084800
23794	3852	1357084800
23794	8434	1357084800
23794	8607	1357084800
24015	7164	1357084800
24218	2544	1357084800
320	6285	1357171200
320	6794	1357171200
320	7348	1357171200
443	3106	1357171200
562	3537	1357171200
686	6843	1357171200
1211	7785	1357171200
1211	8851	1357171200
1211	9473	1357171200
1254	8075	1357171200
1595	3852	1357171200
1698	9503	1357171200
1810	6488	1357171200
1867	5392	1357171200
2218	9780	1357171200
2369	1170	1357171200
2793	4553	1357171200
2793	6428	1357171200
2793	6899	1357171200
2793	7374	1357171200
2793	7397	1357171200
3773	9737	1357171200
3830	9790	1357171200
4076	6324	1357171200
4105	9404	1357171200
4163	5658	1357171200
4778	1953	1357171200
4778	2796	1357171200
4778	6138	1357171200
5318	5818	1357171200
5318	6799	1357171200
5417	5494	1357171200
5699	6829	1357171200
5752	3489	1357171200
5752	4444	1357171200
5752	8662	1357171200
5752	8749	1357171200
5968	9036	1357171200
5968	9395	1357171200
6090	6790	1357171200
6090	8719	1357171200
6090	8831	1357171200
6667	8627	1357171200
6670	9006	1357171200
7388	8574	1357171200
7388	9098	1357171200
7388	9132	1357171200
7388	9212	1357171200
7693	8065	1357171200
7693	8749	1357171200
8156	5444	1357171200
8156	6874	1357171200
8156	6967	1357171200
8156	7358	1357171200
8242	1063	1357171200
8317	8660	1357171200
8483	8483	1357171200
8483	8660	1357171200
8552	6849	1357171200
9840	6846	1357171200
9840	9299	1357171200
10271	7887	1357171200
10680	6938	1357171200
11127	6820	1357171200
11535	9511	1357171200
12010	3566	1357171200
12010	4775	1357171200
12010	5745	1357171200
12010	6207	1357171200
12010	6926	1357171200
12010	8122	1357171200
12078	6803	1357171200
12098	5391	1357171200
12098	7516	1357171200
12098	8428	1357171200
12098	8612	1357171200
12759	8470	1357171200
12940	7633	1357171200
13251	9873	1357171200
13399	876	1357171200
13399	980	1357171200
13399	1229	1357171200
13399	1782	1357171200
13399	2007	1357171200
13399	2853	1357171200
13399	2864	1357171200
13399	2895	1357171200
13399	3369	1357171200
13399	3500	1357171200
13399	3516	1357171200
13399	3633	1357171200
13399	3662	1357171200
13399	4037	1357171200
13399	4544	1357171200
13399	4652	1357171200
13399	4840	1357171200
13399	5806	1357171200
13726	3486	1357171200
13728	6790	1357171200
13728	7332	1357171200
13728	8199	1357171200
14116	7327	1357171200
14116	8600	1357171200
14290	8627	1357171200
14290	9882	1357171200
14319	8830	1357171200
14319	9497	1357171200
14716	4301	1357171200
14716	7528	1357171200
14716	7626	1357171200
14716	7914	1357171200
15132	6827	1357171200
15427	7306	1357171200
15478	5391	1357171200
15478	9510	1357171200
15635	8660	1357171200
15753	6063	1357171200
16349	1135	1357171200
16349	1263	1357171200
16417	2614	1357171200
16417	6728	1357171200
16417	9751	1357171200
16904	959	1357171200
17036	5355	1357171200
17036	8209	1357171200
17378	1351	1357171200
17378	3697	1357171200
17378	4650	1357171200
17378	4792	1357171200
17378	5053	1357171200
17378	5099	1357171200
17378	6270	1357171200
17378	7164	1357171200
17378	7711	1357171200
17378	8618	1357171200
17378	8625	1357171200
18419	9391	1357171200
18696	9611	1357171200
19165	8816	1357171200
19176	7820	1357171200
19623	9765	1357171200
19883	488	1357171200
20036	9511	1357171200
20707	907	1357171200
20723	8600	1357171200
20723	8633	1357171200
20850	4898	1357171200
20850	8586	1357171200
20850	9095	1357171200
20850	9133	1357171200
20850	9135	1357171200
20907	8841	1357171200
21199	8361	1357171200
21456	6847	1357171200
21456	8670	1357171200
21560	9894	1357171200
21560	9896	1357171200
21591	3287	1357171200
21591	4335	1357171200
21591	6845	1357171200
21591	7651	1357171200
21591	7971	1357171200
21591	8525	1357171200
21591	9033	1357171200
21707	6823	1357171200
21707	7933	1357171200
21987	1929	1357171200
22216	5454	1357171200
22216	7859	1357171200
22216	7917	1357171200
22461	7114	1357171200
22461	9106	1357171200
22678	9100	1357171200
22833	9515	1357171200
22875	5471	1357171200
22912	3876	1357171200
22986	2853	1357171200
23206	3537	1357171200
23400	5015	1357171200
23400	7127	1357171200
23860	8582	1357171200
23932	9611	1357171200
23964	4537	1357171200
234	8208	1357257600
691	8402	1357257600
731	9311	1357257600
823	9359	1357257600
1035	9170	1357257600
1362	9391	1357257600
1370	9509	1357257600
1496	7344	1357257600
1810	7914	1357257600
1810	8979	1357257600
2025	3298	1357257600
2025	4157	1357257600
2061	7099	1357257600
2086	6292	1357257600
2324	3405	1357257600
2324	4881	1357257600
2324	7389	1357257600
2430	7380	1357257600
2494	8679	1357257600
2639	8887	1357257600
2884	9394	1357257600
3661	8617	1357257600
4163	6588	1357257600
4754	8627	1357257600
4754	9394	1357257600
4773	2765	1357257600
4773	3243	1357257600
4773	3338	1357257600
4773	4167	1357257600
4773	7669	1357257600
4916	7754	1357257600
4916	9073	1357257600
5570	7081	1357257600
5869	7862	1357257600
6322	7819	1357257600
6502	4444	1357257600
6502	8660	1357257600
6737	8646	1357257600
6819	8133	1357257600
7225	4219	1357257600
7225	7087	1357257600
7543	9611	1357257600
7699	9641	1357257600
8148	9269	1357257600
8321	8632	1357257600
8345	7141	1357257600
8345	7914	1357257600
8521	8517	1357257600
8541	6082	1357257600
8699	6143	1357257600
8699	8585	1357257600
8699	9099	1357257600
9194	8518	1357257600
9226	2445	1357257600
9319	7712	1357257600
9319	7908	1357257600
9319	8310	1357257600
9319	8480	1357257600
9319	8733	1357257600
9691	4537	1357257600
9691	6909	1357257600
10370	9282	1357257600
10800	9403	1357257600
10835	9680	1357257600
10839	7398	1357257600
11082	8229	1357257600
11082	9397	1357257600
11268	6967	1357257600
11268	7651	1357257600
11268	8870	1357257600
11271	9755	1357257600
11337	6803	1357257600
11481	9787	1357257600
11880	1228	1357257600
11880	1757	1357257600
11880	3972	1357257600
11880	4029	1357257600
11880	4745	1357257600
11880	4856	1357257600
11880	6355	1357257600
11880	6940	1357257600
12807	6036	1357257600
12807	6393	1357257600
12807	7276	1357257600
12807	7411	1357257600
12807	7637	1357257600
12807	8067	1357257600
12884	9481	1357257600
12953	6792	1357257600
13228	8799	1357257600
13356	9852	1357257600
13441	8405	1357257600
13923	3674	1357257600
13979	7824	1357257600
14230	6275	1357257600
14230	9196	1357257600
14766	9504	1357257600
14939	7605	1357257600
14950	2594	1357257600
14950	4201	1357257600
14950	4927	1357257600
14950	4965	1357257600
14950	5288	1357257600
14950	5713	1357257600
14950	6418	1357257600
15434	8636	1357257600
15488	4746	1357257600
15488	5391	1357257600
15591	9539	1357257600
15622	8660	1357257600
15802	9066	1357257600
15838	7177	1357257600
15838	8560	1357257600
15838	8717	1357257600
16052	7371	1357257600
16052	8438	1357257600
16149	8717	1357257600
16417	9337	1357257600
17183	8646	1357257600
17314	8617	1357257600
17314	8627	1357257600
17377	9454	1357257600
17509	7599	1357257600
17509	8572	1357257600
17509	8574	1357257600
17509	9103	1357257600
17509	9135	1357257600
17509	9212	1357257600
18696	6938	1357257600
18869	6589	1357257600
19120	9789	1357257600
19237	8155	1357257600
19237	9129	1357257600
19372	6764	1357257600
19994	1657	1357257600
19994	5260	1357257600
19994	7572	1357257600
20025	7563	1357257600
20025	8602	1357257600
20025	9684	1357257600
20081	4543	1357257600
20081	5156	1357257600
20081	6467	1357257600
20081	7074	1357257600
20269	8672	1357257600
20269	9729	1357257600
20306	8600	1357257600
20717	7972	1357257600
21313	8717	1357257600
21707	4688	1357257600
21707	4768	1357257600
21707	6577	1357257600
21707	6583	1357257600
21707	6610	1357257600
21776	9529	1357257600
21896	4142	1357257600
21896	5368	1357257600
22088	6374	1357257600
22112	5146	1357257600
22112	8668	1357257600
22112	9267	1357257600
22129	7637	1357257600
22182	4098	1357257600
22327	8625	1357257600
22429	4904	1357257600
22797	9594	1357257600
22834	3865	1357257600
22834	4171	1357257600
22834	4268	1357257600
22834	7592	1357257600
22834	8468	1357257600
22834	8469	1357257600
22834	8549	1357257600
22834	8719	1357257600
22834	9641	1357257600
23025	9329	1357257600
23028	9404	1357257600
23206	7164	1357257600
23702	427	1357257600
23702	4018	1357257600
23794	8152	1357257600
24010	9122	1357257600
24010	9352	1357257600
28	4043	1357344000
28	5824	1357344000
259	2588	1357344000
259	4881	1357344000
259	5392	1357344000
302	7	1357344000
302	2984	1357344000
388	3364	1357344000
388	4543	1357344000
388	4676	1357344000
388	5139	1357344000
388	5490	1357344000
388	5771	1357344000
388	7164	1357344000
388	7334	1357344000
388	7591	1357344000
388	7664	1357344000
388	7914	1357344000
388	8646	1357344000
575	8589	1357344000
575	8950	1357344000
691	6930	1357344000
691	9391	1357344000
767	7985	1357344000
767	9714	1357344000
1035	7646	1357344000
1266	9518	1357344000
1503	8632	1357344000
1503	8842	1357344000
2538	9194	1357344000
2596	5934	1357344000
2596	6884	1357344000
2596	6945	1357344000
2596	7778	1357344000
3267	8660	1357344000
3439	8961	1357344000
3444	8607	1357344000
3889	6614	1357344000
3889	6937	1357344000
3889	8717	1357344000
4052	58	1357344000
4052	2439	1357344000
4052	9473	1357344000
4291	6493	1357344000
4307	6827	1357344000
4307	6915	1357344000
4307	8641	1357344000
5527	1978	1357344000
5527	2622	1357344000
5527	5358	1357344000
5527	6708	1357344000
5527	7397	1357344000
5527	8119	1357344000
5527	8608	1357344000
6036	7434	1357344000
6036	9939	1357344000
6255	9701	1357344000
6511	6571	1357344000
6511	8648	1357344000
6511	8660	1357344000
6690	6931	1357344000
6690	8840	1357344000
6690	9099	1357344000
9797	5491	1357344000
9825	9579	1357344000
9981	8438	1357344000
10203	9169	1357344000
10688	3537	1357344000
11098	5207	1357344000
11098	9424	1357344000
11170	6750	1357344000
11510	7084	1357344000
11614	9472	1357344000
11723	7348	1357344000
11932	9706	1357344000
11932	9744	1357344000
11932	9809	1357344000
12602	3932	1357344000
13093	7397	1357344000
13218	8597	1357344000
13623	5333	1357344000
13865	6870	1357344000
13865	7563	1357344000
13865	8074	1357344000
14627	7116	1357344000
15410	3855	1357344000
15410	4704	1357344000
15432	4231	1357344000
15432	8163	1357344000
15432	8506	1357344000
15432	8564	1357344000
15432	9040	1357344000
15432	9102	1357344000
16187	7266	1357344000
16187	8657	1357344000
16187	8660	1357344000
16199	9472	1357344000
16976	6937	1357344000
16976	9524	1357344000
17158	9263	1357344000
17818	9212	1357344000
18107	6834	1357344000
18107	8572	1357344000
18107	9102	1357344000
18419	8209	1357344000
18732	6589	1357344000
18732	8660	1357344000
18732	9352	1357344000
18869	3853	1357344000
19492	388	1357344000
19492	437	1357344000
